code	address	place	lat	lon
41-4	京都府宇治市大久保町旦椋131-8	府営西大久保団地１棟北側（駐車場）	34.87342850369734	135.7625553795074
41-5	京都府宇治市大久保町平盛91-1	府営西大久保団地３９棟東側（公園）	34.86982234600567	135.76577138501878
41-6	京都府宇治市大久保町平盛31-5	南宇治中学校（正門横）	34.87047995200354	135.76647032332738
41-7	京都府宇治市大久保町平盛31-5	南宇治中学校（東側）	34.869749675159554	135.76715500811306
41-8	京都府宇治市大久保町平盛91-3	平盛小学校（正門横）	34.8704973671285	135.76436288465857
41-9	京都府宇治市大久保町平盛91-3	平盛小学校（南側）	34.86967379283141	135.76435235910628
42-1	京都府宇治市広野町大開35	大開小学校	34.874826532090395	135.7929837415744
42-2	京都府宇治市広野町大開132	城南の丘グラウンド	34.87621825731923	135.79448432985657
42-3	京都府宇治市広野町丸山55-11	広野丸山南児童遊園		
42-4	京都府宇治市広野町尖山2-17	奥広野第１児童公園	34.87363291897498	135.79731376364404
42-5	京都府宇治市広野町尖山2-75	尖山西児童遊園	34.87349697533572	135.7948786079305
42-6	京都府宇治市広野町大開9	大開第２公園		
43-1	京都府宇治市道岡谷16-2	三室戸小学校	34.89685269924607	135.8186989240567
43-2	京都府宇治市明星町一丁目5-34	明星第２緑地	34.89579301514914	135.81658676912255
43-3	京都府宇治市明星町一丁目23-2	明星第４児童公園	34.896191022700584	135.81571342203287
43-4	京都府宇治市明星町二丁目4-13	明星第１児童公園	34.89395333304804	135.81785875799753
43-5	京都府宇治市明星町二丁目9-52	明星第３児童公園	34.89479951724514	135.81962173670584
