source_date	entity_type	jis_code	parent_jis_code	pref_code	pref_name	district_name	name	name_kana	full_name	name_romaji
2025-10-01	municipality	26207	26000	26	京都府		城陽市	じょうようし	京都府 城陽市	joyo-shi
2025-10-01	municipality	26208	26000	26	京都府		向日市	むこうし	京都府 向日市	muko-shi
2025-10-01	municipality	26209	26000	26	京都府		長岡京市	ながおかきょうし	京都府 長岡京市	nagaokakyo-shi
2025-10-01	municipality	26210	26000	26	京都府		八幡市	やわたし	京都府 八幡市	yawata-shi
2025-10-01	municipality	26211	26000	26	京都府		京田辺市	きょうたなべし	京都府 京田辺市	kyotanabe-shi
2025-10-01	municipality	26212	26000	26	京都府		京丹後市	きょうたんごし	京都府 京丹後市	kyotango-shi
2025-10-01	municipality	26213	26000	26	京都府		南丹市	なんたんし	京都府 南丹市	nantan-shi
2025-10-01	municipality	26214	26000	26	京都府		木津川市	きづがわし	京都府 木津川市	kizugawa-shi
2025-10-01	municipality	26303	26000	26	京都府	乙訓郡	大山崎町	おおやまざきちょう	京都府 大山崎町	oyamazaki-cho
2025-10-01	municipality	26322	26000	26	京都府	久世郡	久御山町	くみやまちょう	京都府 久御山町	kumiyama-cho
2025-10-01	municipality	26343	26000	26	京都府	綴喜郡	井手町	いでちょう	京都府 井手町	ide-cho
2025-10-01	municipality	26344	26000	26	京都府	綴喜郡	宇治田原町	うじたわらちょう	京都府 宇治田原町	ujitawara-cho
2025-10-01	municipality	26364	26000	26	京都府	相楽郡	笠置町	かさぎちょう	京都府 笠置町	kasagi-cho
2025-10-01	municipality	26365	26000	26	京都府	相楽郡	和束町	わづかちょう	京都府 和束町	wazuka-cho
2025-10-01	municipality	26366	26000	26	京都府	相楽郡	精華町	せいかちょう	京都府 精華町	seika-cho
2025-10-01	municipality	26367	26000	26	京都府	相楽郡	南山城村	みなみやましろむら	京都府 南山城村	minamiyamashiro-mura
2025-10-01	municipality	26407	26000	26	京都府	船井郡	京丹波町	きょうたんばちょう	京都府 京丹波町	kyotamba-cho
2025-10-01	municipality	26463	26000	26	京都府	与謝郡	伊根町	いねちょう	京都府 伊根町	ine-cho
2025-10-01	municipality	26465	26000	26	京都府	与謝郡	与謝野町	よさのちょう	京都府 与謝野町	yosano-cho
2025-10-01	prefecture	27000		27	大阪府		大阪府	おおさかふ	大阪府	osaka-fu
2025-10-01	municipality	27100	27000	27	大阪府		大阪市	おおさかし	大阪府 大阪市	osaka-shi
2025-10-01	municipality	27140	27000	27	大阪府		堺市	さかいし	大阪府 堺市	sakai-shi
2025-10-01	municipality	27202	27000	27	大阪府		岸和田市	きしわだし	大阪府 岸和田市	kishiwada-shi
2025-10-01	municipality	27203	27000	27	大阪府		豊中市	とよなかし	大阪府 豊中市	toyonaka-shi
2025-10-01	municipality	27204	27000	27	大阪府		池田市	いけだし	大阪府 池田市	ikeda-shi
2025-10-01	municipality	27205	27000	27	大阪府		吹田市	すいたし	大阪府 吹田市	suita-shi
2025-10-01	municipality	27206	27000	27	大阪府		泉大津市	いずみおおつし	大阪府 泉大津市	izumiotsu-shi
2025-10-01	municipality	27207	27000	27	大阪府		高槻市	たかつきし	大阪府 高槻市	takatsuki-shi
2025-10-01	municipality	27208	27000	27	大阪府		貝塚市	かいづかし	大阪府 貝塚市	kaizuka-shi
2025-10-01	municipality	27209	27000	27	大阪府		守口市	もりぐちし	大阪府 守口市	moriguchi-shi
2025-10-01	municipality	27210	27000	27	大阪府		枚方市	ひらかたし	大阪府 枚方市	hirakata-shi
2025-10-01	municipality	27211	27000	27	大阪府		茨木市	いばらきし	大阪府 茨木市	ibaraki-shi
2025-10-01	municipality	27212	27000	27	大阪府		八尾市	やおし	大阪府 八尾市	yao-shi
2025-10-01	municipality	27213	27000	27	大阪府		泉佐野市	いずみさのし	大阪府 泉佐野市	izumisano-shi
2025-10-01	municipality	27214	27000	27	大阪府		富田林市	とんだばやしし	大阪府 富田林市	tondabayashi-shi
2025-10-01	municipality	27215	27000	27	大阪府		寝屋川市	ねやがわし	大阪府 寝屋川市	neyagawa-shi
2025-10-01	municipality	27216	27000	27	大阪府		河内長野市	かわちながのし	大阪府 河内長野市	kawachinagano-shi
2025-10-01	municipality	27217	27000	27	大阪府		松原市	まつばらし	大阪府 松原市	matsubara-shi
2025-10-01	municipality	27218	27000	27	大阪府		大東市	だいとうし	大阪府 大東市	daito-shi
2025-10-01	municipality	27219	27000	27	大阪府		和泉市	いずみし	大阪府 和泉市	osaka-izumi-shi
2025-10-01	municipality	27220	27000	27	大阪府		箕面市	みのおし	大阪府 箕面市	minoh-shi
2025-10-01	municipality	27221	27000	27	大阪府		柏原市	かしわらし	大阪府 柏原市	kashiwara-shi
2025-10-01	municipality	27222	27000	27	大阪府		羽曳野市	はびきのし	大阪府 羽曳野市	habikino-shi
2025-10-01	municipality	27223	27000	27	大阪府		門真市	かどまし	大阪府 門真市	kadoma-shi
2025-10-01	municipality	27224	27000	27	大阪府		摂津市	せっつし	大阪府 摂津市	settsu-shi
2025-10-01	municipality	27225	27000	27	大阪府		高石市	たかいしし	大阪府 高石市	takaishi-shi
2025-10-01	municipality	27226	27000	27	大阪府		藤井寺市	ふじいでらし	大阪府 藤井寺市	fujiidera-shi
2025-10-01	municipality	27227	27000	27	大阪府		東大阪市	ひがしおおさかし	大阪府 東大阪市	higashiosaka-shi
2025-10-01	municipality	27228	27000	27	大阪府		泉南市	せんなんし	大阪府 泉南市	sennan-shi
2025-10-01	municipality	27229	27000	27	大阪府		四條畷市	しじょうなわてし	大阪府 四條畷市	shijonawate-shi
2025-10-01	municipality	27230	27000	27	大阪府		交野市	かたのし	大阪府 交野市	katano-shi
2025-10-01	municipality	27231	27000	27	大阪府		大阪狭山市	おおさかさやまし	大阪府 大阪狭山市	osakasayama-shi
2025-10-01	municipality	27232	27000	27	大阪府		阪南市	はんなんし	大阪府 阪南市	hannan-shi
2025-10-01	municipality	27301	27000	27	大阪府	三島郡	島本町	しまもとちょう	大阪府 島本町	shimamoto-cho
2025-10-01	municipality	27321	27000	27	大阪府	豊能郡	豊能町	とよのちょう	大阪府 豊能町	toyono-cho
2025-10-01	municipality	27322	27000	27	大阪府	豊能郡	能勢町	のせちょう	大阪府 能勢町	nose-cho
2025-10-01	municipality	27341	27000	27	大阪府	泉北郡	忠岡町	ただおかちょう	大阪府 忠岡町	tadaoka-cho
2025-10-01	municipality	27361	27000	27	大阪府	泉南郡	熊取町	くまとりちょう	大阪府 熊取町	kumatori-cho
2025-10-01	municipality	27362	27000	27	大阪府	泉南郡	田尻町	たじりちょう	大阪府 田尻町	tajiri-cho
2025-10-01	municipality	27366	27000	27	大阪府	泉南郡	岬町	みさきちょう	大阪府 岬町	misaki-cho
2025-10-01	municipality	27381	27000	27	大阪府	南河内郡	太子町	たいしちょう	大阪府 太子町	taishi-cho
2025-10-01	municipality	27382	27000	27	大阪府	南河内郡	河南町	かなんちょう	大阪府 河南町	kanan-cho
2025-10-01	municipality	27383	27000	27	大阪府	南河内郡	千早赤阪村	ちはやあかさかむら	大阪府 千早赤阪村	chihayaakasaka-mura
2025-10-01	prefecture	28000		28	兵庫県		兵庫県	ひょうごけん	兵庫県	web-ken
2025-10-01	municipality	28100	28000	28	兵庫県		神戸市	こうべし	兵庫県 神戸市	kobe-shi
2025-10-01	municipality	28201	28000	28	兵庫県		姫路市	ひめじし	兵庫県 姫路市	himeji-shi
2025-10-01	municipality	28202	28000	28	兵庫県		尼崎市	あまがさきし	兵庫県 尼崎市	amagasaki-shi
2025-10-01	municipality	28203	28000	28	兵庫県		明石市	あかしし	兵庫県 明石市	akashi-shi
2025-10-01	municipality	28204	28000	28	兵庫県		西宮市	にしのみやし	兵庫県 西宮市	nishi-shi
2025-10-01	municipality	28205	28000	28	兵庫県		洲本市	すもとし	兵庫県 洲本市	sumoto-shi
2025-10-01	municipality	28206	28000	28	兵庫県		芦屋市	あしやし	兵庫県 芦屋市	ashiya-shi
2025-10-01	municipality	28207	28000	28	兵庫県		伊丹市	いたみし	兵庫県 伊丹市	itami-shi
2025-10-01	municipality	28208	28000	28	兵庫県		相生市	あいおいし	兵庫県 相生市	aioi-shi
2025-10-01	municipality	28209	28000	28	兵庫県		豊岡市	とよおかし	兵庫県 豊岡市	toyooka-shi
2025-10-01	municipality	28210	28000	28	兵庫県		加古川市	かこがわし	兵庫県 加古川市	kakogawa-shi
2025-10-01	municipality	28212	28000	28	兵庫県		赤穂市	あこうし	兵庫県 赤穂市	ako-shi
2025-10-01	municipality	28213	28000	28	兵庫県		西脇市	にしわきし	兵庫県 西脇市	nishiwaki-shi
2025-10-01	municipality	28214	28000	28	兵庫県		宝塚市	たからづかし	兵庫県 宝塚市	takarazuka-shi
2025-10-01	municipality	28215	28000	28	兵庫県		三木市	みきし	兵庫県 三木市	miki-shi
2025-10-01	municipality	28216	28000	28	兵庫県		高砂市	たかさごし	兵庫県 高砂市	takasago-shi
2025-10-01	municipality	28217	28000	28	兵庫県		川西市	かわにしし	兵庫県 川西市	kawanishi-shi
2025-10-01	municipality	28218	28000	28	兵庫県		小野市	おのし	兵庫県 小野市	ono-shi
2025-10-01	municipality	28219	28000	28	兵庫県		三田市	さんだし	兵庫県 三田市	sanda-shi
2025-10-01	municipality	28220	28000	28	兵庫県		加西市	かさいし	兵庫県 加西市	kasai-shi
2025-10-01	municipality	28221	28000	28	兵庫県		丹波篠山市	たんばささやまし	兵庫県 丹波篠山市	tambasasayama-shi
2025-10-01	municipality	28222	28000	28	兵庫県		養父市	やぶし	兵庫県 養父市	yabu-shi
2025-10-01	municipality	28223	28000	28	兵庫県		丹波市	たんばし	兵庫県 丹波市	tamba-shi
2025-10-01	municipality	28224	28000	28	兵庫県		南あわじ市	みなみあわじし	兵庫県 南あわじ市	minamiawaji-shi
2025-10-01	municipality	28225	28000	28	兵庫県		朝来市	あさごし	兵庫県 朝来市	asago-shi
2025-10-01	municipality	28226	28000	28	兵庫県		淡路市	あわじし	兵庫県 淡路市	awaji-shi
2025-10-01	municipality	28227	28000	28	兵庫県		宍粟市	しそうし	兵庫県 宍粟市	shiso-shi
2025-10-01	municipality	28228	28000	28	兵庫県		加東市	かとうし	兵庫県 加東市	kato-shi
2025-10-01	municipality	28229	28000	28	兵庫県		たつの市	たつのし	兵庫県 たつの市	tatsuno-shi
2025-10-01	municipality	28301	28000	28	兵庫県	川辺郡	猪名川町	いながわちょう	兵庫県 猪名川町	inagawa-cho
2025-10-01	municipality	28365	28000	28	兵庫県	多可郡	多可町	たかちょう	兵庫県 多可町	taka-cho
2025-10-01	municipality	28381	28000	28	兵庫県	加古郡	稲美町	いなみちょう	兵庫県 稲美町	hyogo-inami-cho
2025-10-01	municipality	28382	28000	28	兵庫県	加古郡	播磨町	はりまちょう	兵庫県 播磨町	harima-cho
2025-10-01	municipality	28442	28000	28	兵庫県	神崎郡	市川町	いちかわちょう	兵庫県 市川町	ichikawa-cho
2025-10-01	municipality	28443	28000	28	兵庫県	神崎郡	福崎町	ふくさきちょう	兵庫県 福崎町	fukusaki-cho
2025-10-01	municipality	28446	28000	28	兵庫県	神崎郡	神河町	かみかわちょう	兵庫県 神河町	kamikawa-cho
2025-10-01	municipality	28464	28000	28	兵庫県	揖保郡	太子町	たいしちょう	兵庫県 太子町	hyogo-taishi-cho
2025-10-01	municipality	28481	28000	28	兵庫県	赤穂郡	上郡町	かみごおりちょう	兵庫県 上郡町	kamigori-cho
2025-10-01	municipality	28501	28000	28	兵庫県	佐用郡	佐用町	さようちょう	兵庫県 佐用町	sayo-cho
2025-10-01	municipality	28585	28000	28	兵庫県	美方郡	香美町	かみちょう	兵庫県 香美町	mikata-kami-cho
2025-10-01	municipality	28586	28000	28	兵庫県	美方郡	新温泉町	しんおんせんちょう	兵庫県 新温泉町	shinonsen-cho
2025-10-01	prefecture	29000		29	奈良県		奈良県	ならけん	奈良県	nara-ken
2025-10-01	municipality	29201	29000	29	奈良県		奈良市	ならし	奈良県 奈良市	nara-shi
2025-10-01	municipality	29202	29000	29	奈良県		大和高田市	やまとたかだし	奈良県 大和高田市	yamatotakada-shi
2025-10-01	municipality	29203	29000	29	奈良県		大和郡山市	やまとこおりやまし	奈良県 大和郡山市	yamatokoriyama-shi
2025-10-01	municipality	29204	29000	29	奈良県		天理市	てんりし	奈良県 天理市	tenri-shi
2025-10-01	municipality	29205	29000	29	奈良県		橿原市	かしはらし	奈良県 橿原市	kashihara-shi
2025-10-01	municipality	29206	29000	29	奈良県		桜井市	さくらいし	奈良県 桜井市	sakurai-shi
2025-10-01	municipality	29207	29000	29	奈良県		五條市	ごじょうし	奈良県 五條市	gojo-shi
2025-10-01	municipality	29208	29000	29	奈良県		御所市	ごせし	奈良県 御所市	gose-shi
2025-10-01	municipality	29209	29000	29	奈良県		生駒市	いこまし	奈良県 生駒市	ikoma-shi
2025-10-01	municipality	29210	29000	29	奈良県		香芝市	かしばし	奈良県 香芝市	kashiba-shi
2025-10-01	municipality	29211	29000	29	奈良県		葛城市	かつらぎし	奈良県 葛城市	katsuragi-shi
2025-10-01	municipality	29212	29000	29	奈良県		宇陀市	うだし	奈良県 宇陀市	uda-shi
2025-10-01	municipality	29322	29000	29	奈良県	山辺郡	山添村	やまぞえむら	奈良県 山添村	yamazoe-mura
2025-10-01	municipality	29342	29000	29	奈良県	生駒郡	平群町	へぐりちょう	奈良県 平群町	heguri-cho
2025-10-01	municipality	29343	29000	29	奈良県	生駒郡	三郷町	さんごうちょう	奈良県 三郷町	sango-cho
2025-10-01	municipality	29344	29000	29	奈良県	生駒郡	斑鳩町	いかるがちょう	奈良県 斑鳩町	ikaruga-cho
2025-10-01	municipality	29345	29000	29	奈良県	生駒郡	安堵町	あんどちょう	奈良県 安堵町	ando-cho
2025-10-01	municipality	29361	29000	29	奈良県	磯城郡	川西町	かわにしちょう	奈良県 川西町	nara-kawanishi-cho
2025-10-01	municipality	29362	29000	29	奈良県	磯城郡	三宅町	みやけちょう	奈良県 三宅町	miyake-cho
2025-10-01	municipality	29363	29000	29	奈良県	磯城郡	田原本町	たわらもとちょう	奈良県 田原本町	tawaramoto-cho
2025-10-01	municipality	29385	29000	29	奈良県	宇陀郡	曽爾村	そにむら	奈良県 曽爾村	soni-mura
2025-10-01	municipality	29386	29000	29	奈良県	宇陀郡	御杖村	みつえむら	奈良県 御杖村	mitsue-mura
2025-10-01	municipality	29401	29000	29	奈良県	高市郡	高取町	たかとりちょう	奈良県 高取町	takatori-cho
2025-10-01	municipality	29402	29000	29	奈良県	高市郡	明日香村	あすかむら	奈良県 明日香村	asukamura-mura
2025-10-01	municipality	29424	29000	29	奈良県	北葛城郡	上牧町	かんまきちょう	奈良県 上牧町	kanmaki-cho
2025-10-01	municipality	29425	29000	29	奈良県	北葛城郡	王寺町	おうじちょう	奈良県 王寺町	oji-cho
2025-10-01	municipality	29426	29000	29	奈良県	北葛城郡	広陵町	こうりょうちょう	奈良県 広陵町	koryo-cho
2025-10-01	municipality	29427	29000	29	奈良県	北葛城郡	河合町	かわいちょう	奈良県 河合町	kawai-cho
2025-10-01	municipality	29441	29000	29	奈良県	吉野郡	吉野町	よしのちょう	奈良県 吉野町	yoshino-cho
2025-10-01	municipality	29442	29000	29	奈良県	吉野郡	大淀町	おおよどちょう	奈良県 大淀町	oyodo-cho
2025-10-01	municipality	29443	29000	29	奈良県	吉野郡	下市町	しもいちちょう	奈良県 下市町	shimoichi-cho
2025-10-01	municipality	29444	29000	29	奈良県	吉野郡	黒滝村	くろたきむら	奈良県 黒滝村	kurotaki-mura
2025-10-01	municipality	29446	29000	29	奈良県	吉野郡	天川村	てんかわむら	奈良県 天川村	tenkawa-mura
2025-10-01	municipality	29447	29000	29	奈良県	吉野郡	野迫川村	のせがわむら	奈良県 野迫川村	nosegawa-mura
2025-10-01	municipality	29449	29000	29	奈良県	吉野郡	十津川村	とつかわむら	奈良県 十津川村	totsukawa-mura
2025-10-01	municipality	29450	29000	29	奈良県	吉野郡	下北山村	しもきたやまむら	奈良県 下北山村	shimokitayama-mura
2025-10-01	municipality	29451	29000	29	奈良県	吉野郡	上北山村	かみきたやまむら	奈良県 上北山村	kamikitayama-mura
2025-10-01	municipality	29452	29000	29	奈良県	吉野郡	川上村	かわかみむら	奈良県 川上村	kawakami-mura
